utility__name,utility__regulatory_status__name,utility__certificate,utility__utility_type__name,utility__eia_operator_id,utility__pce_id,fiscal_year,break_downs,fuel_stock,cash,repair_and_replace_fund,accounts_receivable,fixed_assets,total_utility_plant,total_assets,accounts_payable,source_of_debt,long_term_liabilities,total_liabilities,equity,other_subsidies,sales_revenue,other_revenue,gross_revenue,general_and_admin_expenses,operating_expenses,payroll_expenses,total_expenditures,employee_count,row_notes
Golovin Power Utilities,Not regulated,1,Public Electric Utility,,,2014,,,119127,,127767,,,246893.33,1218,,,1218,245676,,364840,95654,460494,12339,348634,63624,424597,,"[repair_and_replace_fund: Center for Economic Development:
$8050 spent on R&R but no indication of fund level]"
Golovin Power Utilities,Not regulated,1,Public Electric Utility,,,2015,,,225024,,60659,,,285683.12,185824,,,185824,99859,,318315,92086,410401,12259,286617,68042,366918,,"[repair_and_replace_fund: Center for Economic Development:
Indicates 12,000 spent from R &R but not current level]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2015,,7800.95,84120.59,,29293.01,,,,,,,,441756.87,,222642.45,346.48,,,,36732.65,339825.94,,"[fuel_stock: Center for Economic Development:
ibid]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2013,,7800.95,58162.91,,50552.13,,,,,,,,441756.87,,226085.23,52.49,,,,59491.73,422030.28,,"[fuel_stock: Center for Economic Development:
""Total Fuel inventory""], [sales_revenue: Center for Economic Development:
""Customer payments"" on P&L.], [other_revenue: Center for Economic Development:
Uncatoragorized Income and Money Market interest earnings.], [operating_expenses: Center for Economic Development:
For review], [payroll_expenses: Center for Economic Development:
Sum of Payroll Expense, Payroll Taxes, and Work Comp Liabilites form P&L.]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2014,,7800.95,93184.86,,82885.31,,,,,,,,441756.87,,229990.6,43.92,,,,64681.8,345107.96,,"[fuel_stock: Center for Economic Development:
ibid], [equity: Center for Economic Development:
Balance the same as previous year.]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2016,,7800.95,161516.02,,125023.68,,,,,,,,441756.87,,256275.05,967.08,,,,193717.58,287646.32,,"[fuel_stock: Center for Economic Development:
ibid]"
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2015,,,5514,,22686,,1348321,1376521,114775,,,114775,1261746,,208921,,208921,1574,203081,20158,224812,,
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2013,,,65166,,15541,,1442687,1424633,99760,,,99760,1424633,,212239,4262,216501,7952,234241,16386,258579,,
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2014,,,58483,,36436,,1395513,1490432,147496,,,147496,1342936,,210640,3451,214092,12515,237024,17129,266667,,
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2016,,,,,,,,,,,,,,,209997,2702,214699,19612,4702,36234,236704,,
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2015,,119652,3887213,,132953,,6877424,11488683.59,0,,3764815,6481511,5007173,,1272448,68208,1340657,292226,233879,240530,1229036,,"[long_term_liabilities: Center for Economic Development:
The amount shown is on the RCA form.

The General Ledger has the amount of 6,480,946.38]"
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2013,,147185.23,120967,,163521,,10504895,8819398,15862,,2832900,4075537.49,4706166,401983,1507712,,1507712,,1075961,,1075961,,"[fuel_stock: Center for Economic Development:
Fuel Inventory], [long_term_liabilities: Center for Economic Development:
Net Long Term Debt], [sales_revenue: Center for Economic Development:
Operating Revenues]"
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2014,,137425.56,154480.06,,129052.17,,,11546014.93,,,3939813.14,6649975.21,4896039.72,,1353285.72,,,,,,1089272.81,5,"[cash: Center for Economic Development:
Sum of Cash NBA Chekcing 4947, Cash on hand, and Commperial paper, roll over.], [accounts_receivable: Center for Economic Development:
Customer Accounts Recievable+ Other AR], [long_term_liabilities: Center for Economic Development:
sum of loans:
4001,
4003,
9004,
9003.], [sales_revenue: Center for Economic Development:
sum of Residentail Sales, Commerical Sales, Residentail Surcharge, Commerical Surcharge, and Late Fees for Year To Date], [employee_count: Center for Economic Development:
List 5 different people under ""Director Expenses""]"
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2016,,,,,,,,,,,,,,,,,,,,,,,
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2016,,223961,347564,,749697,,9517705,12719874,213496,,3516383,2629541,6723549,,4306000,,4509001,,3657462,1066392,3885356,26,
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2014,,430359,1046189,,507976,,8014147,11862142,177599,,4149675,637320,3449695,,5536000,,5759039,,4747448,1049268,5103722,20,
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2013,,494800,580070,,538741,,8014147,11599919,166960,,4149698,645552,6244858,,6026000,,6072371,,4970046,925335,5262682,19,"[long_term_liabilities: Center for Economic Development:
Outstanding], [equity: Center for Economic Development:
Proprietary Capital], [sales_revenue: Center for Economic Development:
Revenue from MWH sold.  Expressed in hundred thousands.`], [payroll_expenses: Center for Economic Development:
""Total Salaries and Wages""], [total_expenditures: Center for Economic Development:
Data from Operation & Maint P form ], [employee_count: Center for Economic Development:
Operation & Maint P]"
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2015,,219579,756655,,426884,,9392188,12590674,114310,,3837056,2175479,6591377,,4980000,,4860161,,4047684,995763,4353799,26,
Ipnatchiaq Electric Company,Not regulated,1,Private Electric Utility,9416,,2013,,,,76289,43837.83,,,,,,,,,29185,452976,12086,494247,69543,280161,83657,443247,6,
Ipnatchiaq Electric Company,Not regulated,1,Private Electric Utility,9416,,2014,,,79281,,26123,,,105403.92,,,,,,210000,345759,1750,555759,26979,306649,78355,411982,,
Ipnatchiaq Electric Company,Not regulated,1,Private Electric Utility,9416,,2015,,,,,132498.26,,,-5470.27,,,,59009.53,-64479.03,,348470,,348470,37225,271221,42084,353778,,
Ipnatchiaq Electric Company,Not regulated,1,Private Electric Utility,9416,,2016,,,51350.12,,-284499.79,,,-197597.08,,,,,-197564.57,175071,365257,5440,536768,36838,261676,141991,440505,,"[other_subsidies: Center for Economic Development:
Deering may have recorded all PCE as grants]"
"King Cove, City of",Not regulated,1,Public Electric Utility,9897,,2016,,123712,165818,,26175,,5735319,7797200,53638,,2105000,2188754,,3013218,1137410,,4150628,21951,576239,354784,1171476,,"[other_subsidies: Center for Economic Development:
Schedule A ""Grant funds towards WIP.""]"
"King Cove, City of",Not regulated,1,Public Electric Utility,9897,,2013,,,,,,,,,11434,,454085,1323002,,,1239395,69087,1308482,30775,800917,245906,1432840,,
"King Cove, City of",Not regulated,1,Public Electric Utility,9897,,2014,,,3255.35,,90646.61,,,,,,,,5555071.64,,1156869,82739,1238608,17670,679429,239490,1264207,,
"King Cove, City of",Not regulated,1,Public Electric Utility,9897,,2015,,,,,54133,,6840945,7067247,138008,,,7067249,,86414,1262556,,,,,212311,1070233,,"[total_utility_plant: Center for Economic Development:
""net property, plant, and equipment], [total_liabilities: Center for Economic Development:
Total Liabilities, defered inflows of resources], [sales_revenue: Center for Economic Development:
Operating Revenue], [payroll_expenses: Center for Economic Development:
sum of salaries, employee benefits and insurance.], [total_expenditures: Center for Economic Development:
Total Operating Expenses]"
Kipnuk Light Plant,Regulated,1,Private Electric Utility,,,2013,,,19784,,371431,,70089,343760,-26196,,,413851,,,658823,9667,658823,,349713,150871.21,361577,12,"[sales_revenue: Center for Economic Development:
Operating Revenue]"
Kipnuk Light Plant,Regulated,1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Kipnuk Light Plant,Regulated,1,Private Electric Utility,,,2015,,,269175,,335184,,78899,403559,54054,BFL,,482457,,,549189,806,549189,,346307,155332,370608,14,
Kipnuk Light Plant,Regulated,1,Private Electric Utility,,,2014,,101686.64,33587,,346343,58575.51,58576,285733,28439,BFL,,344309,-117333.33,,412806,-1981,412806,,346387,157140,361366,14,"[fuel_stock: Center for Economic Development:
Fuel inventory ]"
Kokhanok Village Council,"Regulated, rate exemption",1,Public Electric Utility,10455,,2015,,5000,68000,,,,38738,73000,,,127332,128534,,,321172,,321172,21704,174970,119760,316374,,"[fuel_stock: Center for Economic Development:
Probably gallons]"
Kokhanok Village Council,"Regulated, rate exemption",1,Public Electric Utility,10455,,2013,,56131,22665,,11880,,65048,90676,,,,,90676,,344628,156,344784,11347,222312,76592,325239,9,
Kokhanok Village Council,"Regulated, rate exemption",1,Public Electric Utility,10455,,2014,,6000,,,,,39282,6000,,,,,,,282255,,282255,40377,296495,44973,382294,2,"[fuel_stock: Center for Economic Development:
Mihgt be gallons]"
Kokhanok Village Council,"Regulated, rate exemption",1,Public Electric Utility,10455,,2016,,176847,26541,,,,29852,233240,,,,,233240,,194867,95752,290619,16883,163634,95365,285273,,
Kotzebue Electric Association,Not regulated,1,Electric Co-op,10451,,2013,,4781916,253969,,2184528,,12663846,23376855,93379,bank,10631019,5475419,6767917,,9080046,,8809235,1145190.51,8573061,,8573061,,"[long_term_liabilities: Center for Economic Development:
Net long Term Debt], [total_liabilities: Center for Economic Development:
Kotzebue does not show Total  Liabilities, but Total Current Liabilities, which only includes one year od Debt], [sales_revenue: Center for Economic Development:
Operating Revenue], [operating_expenses: Center for Economic Development:
Power Production Operations], [total_expenditures: Center for Economic Development:
Total Operating Expense]"
Kotzebue Electric Association,Not regulated,1,Electric Co-op,10451,,2016,,,,,,,,,,,,,,,,,,,,,,,
Kotzebue Electric Association,Not regulated,1,Electric Co-op,10451,,2014,,5039041,870515,,1534988,,11781385,22077182,214064,bank,9875002,5585092,6617008,,8141802,,8141802,1155706.67,4953123,,8105030,,
Kotzebue Electric Association,Not regulated,1,Electric Co-op,10451,,2015,,4150274,320790,,1548184,,11702377,21923154,145221,bank,9576081,5638336,6708737,,8333700,,8333700,1127945.44,4701035,,8096263,,
"Koyukuk, City of",Not regulated,1,Public Electric Utility,,,2013,,14117,13813,,15415,,11349,54693.78,,,,25080,29614,,191799,,191799,7020,137100,37180,193477,7,
"Koyukuk, City of",Not regulated,1,Public Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
"Koyukuk, City of",Not regulated,1,Public Electric Utility,,,2015,,,,,15570.54,,8422,8422,,,,,8422,,117382,,117382,10726,142135,29686,190642,8,
"Koyukuk, City of",Not regulated,1,Public Electric Utility,,,2014,,185500,34655,,12677,,8442,241243.8,,,,,141442,,155365,,155356,10726,142135,18134.91,168634,6,"[payroll_expenses: Center for Economic Development:
RCA form does not report this, it is on an attached Payroll Summary]"
Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Not regulated,1,Private Electric Utility,9832,,2014,,,,,309,,,,,,,,,,660552,4100,664652,16755,521088,96128,633972,,"[sales_revenue: Center for Economic Development:
RCA form and other docs don't agree on figures.]"
Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Not regulated,1,Private Electric Utility,9832,,2013,,,,,127215,,,53750,,BFL,53750,53780,53750,,616170,4630,621800,11158,504701,88027,603885,,"[accounts_receivable: Center for Economic Development:
Frop City Balance Sheet Supplement]"
Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Not regulated,1,Private Electric Utility,9832,,2016,,227330,,,34559,,,,,BFL,34217,34217,34217,,802282,5280,807562,55282,434031,105342,594665,,"[fuel_stock: Center for Economic Development:
Inventories on City Balance sheet]"
Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Not regulated,1,Private Electric Utility,9832,,2015,,,,,109789.21,,,,,,,,,,709900,5790,715690,11954,509861,112650,634465,,"[sales_revenue: Center for Economic Development:
RCA form and city P&L don't match]"
Kwigillingok Power Company,Not regulated,1,Private Electric Utility,10491,,2016,,,,,,,,,,,,,,,,,,,,,,,
Kwigillingok Power Company,Not regulated,1,Private Electric Utility,10491,,2013,,221767.02,21850.93,0,21850.93,2360430.59,,2690835.23,26037.49,,248580.68,276132.7,2414702.53,,629646.08,1495.87,643749.91,,,134841.71,632679.43,,
Kwigillingok Power Company,Not regulated,1,Private Electric Utility,10491,,2014,,535561.07,19256.06,,186710.37,2630430.59,,3020917.5,4570.33,,266451.84,273146.08,2747771.42,,669766.66,1388.59,670823.84,,,131512.47,299580.82,,"[repair_and_replace_fund: Center for Economic Development:
87206.04 - Amount spent last year on R &M]"
Kwigillingok Power Company,Not regulated,1,Private Electric Utility,10491,,2015,,151255.46,84340.48,,154368.3,2429374.44,,2699830.86,240,,-13226.62,287042.06,2415788.8,,806446,1368,865853.71,58474,,184862.36,848964.67,,
Larsen Bay Utility Company,Not regulated,1,Public Electric Utility,10716,,2016,,229950,82765,,141799,,-270736,457141,,,45076,45076,412065,,239131,5195,244326,4695,28259,43010,92886,,
Larsen Bay Utility Company,Not regulated,1,Public Electric Utility,10716,,2013,,,,,,,,,,,,,,,,241005.49,241005,,,18374,39509.86,,
Larsen Bay Utility Company,Not regulated,1,Public Electric Utility,10716,,2014,,,,,,,,,,,,,,,179373,,179373,62208,61817,23995,87174,,"[repair_and_replace_fund: SC Allen:
Balance Sheet Checking/Savings;

Harbor R&R: $47264.08], [source_of_debt: SC Allen:
AEA Power Project Loan; Bulk Fuel Revolving Loan; Payroll liabilities; Sales Tax Payable]"
Larsen Bay Utility Company,Not regulated,1,Public Electric Utility,10716,,2015,,35417.23,648819,,324606,,-313721,661773,,,,,262583,,,,271883,35457,,,,,"[fuel_stock: SC Allen:
Fuel Savings Account]"
Levelock Electrical Coop,Not regulated,1,Electric Co-op,,,2013,,210921,,199.91,222860,,,703032,65554,,,185708,,,194023,38821,232844,3981,160732,7712,405179,,
Levelock Electrical Coop,Not regulated,1,Electric Co-op,,,2014,,,193513,199.91,210921,,,673685,65407,,,201982,,,195543,10833,206376,6183,120114,120114,132374,,
Levelock Electrical Coop,Not regulated,1,Electric Co-op,,,2015,,,18621,18621.38,133318,,704706,859425.82,56090,,743919,913673,-54052,,393666,15328,408994,6583,279179,19281,305043,,
Levelock Electrical Coop,Not regulated,1,Electric Co-op,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Lime Village Electric Utility,Not regulated,1,Public Electric Utility,,,2015,,31614,33941,,65803,,,131358.13,,,,,,,50246,20005,70251,2690,83037,23547,109273,,
Lime Village Electric Utility,Not regulated,1,Public Electric Utility,,,2013,,23174,3070,,42147,,,68391.18,,,,,,,36848,23352,60200,22404,20139,19886,62428,,
Lime Village Electric Utility,Not regulated,1,Public Electric Utility,,,2014,,20521,1685,,40994,,,63199.54,,,,,,,78442,19577,98019,164,66487,20612,87263,,
Lime Village Electric Utility,Not regulated,1,Public Electric Utility,,,2016,,3000,,,,,,3000,,,,,,,69017,,69017,55000,55000,23734,78734,3,
Manokotak Power Company,Not regulated,1,Private Electric Utility,26317,,2016,,187991,649938,,269497,,4188578,5296004,579,,,100246,2262212,,376242,129546,505788,313214,814004,15280,1330294,,
Manokotak Power Company,Not regulated,1,Private Electric Utility,26317,,2014,,529168,269482,,187139,,2924329,4164992.24,62531,,,1659107,2346574,,508557,889557,1398418,55138,1275871,13060,1510520,,
Manokotak Power Company,Not regulated,1,Private Electric Utility,26317,,2015,,307673,338452,,150578,,2704781,3772989,1455279,,,1566564,2388389,,660273,,660273,135110,1229450,1556,1548080,,
Manokotak Power Company,Not regulated,1,Private Electric Utility,26317,,2013,,541376,366072,,230338,,,1154597,30084,,,254677,2399166,,537101,,537101,36717,20099,,211282,,
Mcgrath Light & Power,Regulated,1,Private Electric Utility,12119,,2015,,,-27244,,214345,,1066769,1884150,490273,,,1884150,,,,-5490,1727345,266987,-90580,,1505964,5,
Mcgrath Light & Power,Regulated,1,Private Electric Utility,12119,,2013,,,672039,,302051,,1140672,2791864,545877,,5581,2791864,,,,328030,1757043,303807,4341,,1592179,5,
Mcgrath Light & Power,Regulated,1,Private Electric Utility,12119,,2014,,,-1877,,218642,,1087120,1982223,491965,,,1982223,,,,9848,1737009,361002,4365,,1596544,4,
Mcgrath Light & Power,Regulated,1,Private Electric Utility,12119,,2016,,,,,,,,,,,,,,,,,,,,,,,
Middle Kuskokwim Electric,Regulated,1,Electric Co-op,12485,,2015,,,47332,,170957,,3825965,4271941,199861,,,199714,-138116,,726855,,726855,74498,783339,,942930,,
Middle Kuskokwim Electric,Regulated,1,Electric Co-op,12485,,2013,,436389,18593,,189260,,4564130,5245080,431006,,,431006,65917,,750836,,750836,83566,1036953,217299,1181470,,
Middle Kuskokwim Electric,Regulated,1,Electric Co-op,12485,,2014,,,70622,,87127,,4192328,4782315,234789,,,250762,62492,,942713,,942713,115041,778546,,934696,,
Middle Kuskokwim Electric,Regulated,1,Electric Co-op,12485,,2016,,,29743,,245126,,3879705,4385560,173345,,,172891,301801,,854480,,845480,131459,709442,,916535,,
Naknek Electric Association,Not regulated,1,Electric Co-op,13201,,2015,,,,,,,,,,,,,,,,,,1128349,2368498.75,452532.49,5855527.12,,"[total_expenditures: SC Allen:
Total Expenses, excluding fuel used for generation]"
Naknek Electric Association,Not regulated,1,Electric Co-op,13201,,2013,,,,,,,,,,,,,,,,,,1045936.47,2055967.33,354900.5,5134917.32,,"[total_expenditures: SC Allen:
Total Expenses, excluding fuel used for generation]"
Naknek Electric Association,Not regulated,1,Electric Co-op,13201,,2014,,,,,,,,,,,,,,,,,,947835.77,2755518.36,322276.99,6011841.93,,"[total_expenditures: SC Allen:
Total Expenses, excluding fuel used for generation]"
Naknek Electric Association,Not regulated,1,Electric Co-op,13201,,2016,,,,,,,,,,,,,,,,,,,,,,,
Napakiak Ircinraq,Not regulated,1,Private Electric Utility,13211,,2015,,,98925,,24818,,2591332,3181074,19223,,,2644223,536851,,481254,106,481360,51553,266274,65467,464794,,"[repair_and_replace_fund: SC Allen:
Found in Napakiak Ircinraq Power Co Balance Sheet As sent to BDO (Auditors) As of October 31, 2015.

$98,925]"
Napakiak Ircinraq,Not regulated,1,Private Electric Utility,13211,,2013,,,17456,,48727,,2829518,3404222,26013,,,56046,3348176,,478462,8851,487313,63901,346532,71449,494482,,
Napakiak Ircinraq,Not regulated,1,Private Electric Utility,13211,,2014,,,,,,,,,,,,,,,,,,,,,,,
Napakiak Ircinraq,Not regulated,1,Private Electric Utility,13211,,2016,,,,,,,,,,,,,,,,,,,,,,,
Napaskiak Electric Utility,Not regulated,1,Private Electric Utility,,,2015,,,126260.22,,,,,125987.22,50,,,29005.72,96981.5,,522239.8,145823.91,668063.71,16639,441431.2,16770,1143216.97,,
Napaskiak Electric Utility,Not regulated,1,Private Electric Utility,,,2013,,,,,,,,,,,,,,,307181,363194,670375,14228,468425,9269,491992,,
Napaskiak Electric Utility,Not regulated,1,Private Electric Utility,,,2014,,,,,,,,,,,,,,,369422,365906,735328,11854,391816,12715,391816,,
Napaskiak Electric Utility,Not regulated,1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Naterkaq Light Plant (City of Chefornak),Not regulated,1,Private Electric Utility,3422,,2016,,38419,167224,,,,67109,272752,,,30919,30919,241833,,687902,,687902,61017,606360,144325,824632,16,
Naterkaq Light Plant (City of Chefornak),Not regulated,1,Private Electric Utility,3422,,2013,,12852,238101,,,,44420,295373,,,260000,295373,35373,,683616,,638673,31445,755272,80831,876655,8,"[sales_revenue: Steven Amundson:
Incluced PCE payment]"
Naterkaq Light Plant (City of Chefornak),Not regulated,1,Private Electric Utility,3422,,2014,,7920,328325,,,,35314,371559,,,86850,86850,284709,,790185,,790185,37328,517268,71580,635283,7,
Naterkaq Light Plant (City of Chefornak),Not regulated,1,Private Electric Utility,3422,,2015,,39000,245032,,,,56428,340460,,,70875,73856,266604,,864732,,864732,46099,635051,60380,752990,7,
Native Village of Perryville,"Regulated, rate exemption",1,Private Electric Utility,14832,,2016,,,,,,,,,,,,,,,,,,,,,,,
Native Village of Perryville,"Regulated, rate exemption",1,Private Electric Utility,14832,,2013,,,,,,,142571,,,,,142571,142571,,341241,,341241,19893,147518,19102,200670,4,
Native Village of Perryville,"Regulated, rate exemption",1,Private Electric Utility,14832,,2014,,,,,,,170073,170073,,,,0,170073,,341241,,341241,16599,143802,62310,236755,4,
Native Village of Perryville,"Regulated, rate exemption",1,Private Electric Utility,14832,,2015,,,,,,,83486,,,,,,,,341241,,341241,34367,55860,87147,177374,,
Nelson Lagoon Electrical Coop,Not regulated,1,Electric Co-op,13477,,2016,,,,,,,,,,,,,,,,,,,,,,,
Nelson Lagoon Electrical Coop,Not regulated,1,Electric Co-op,13477,,2013,,,59713,,0,1376,,61089.7,,,,28983.02,32106.68,,280593,,280593,35939,138004,70762,267022,7,"[cash: SC Allen:
Total Checking/Savings], [employee_count: SC Allen:
Payroll summary]"
Nelson Lagoon Electrical Coop,Not regulated,1,Electric Co-op,13477,,2014,,,33001,,,,17916,50917.32,8200,,,8200,42717,,222432,,222432,4773,174607,39702,219083,,
Nelson Lagoon Electrical Coop,Not regulated,1,Electric Co-op,13477,,2015,,,59713,,,,,61089.7,28983,,,28983,32107,,217508,,217508,3218,148867,69669,221755,,
"Nikolai, City of",Not regulated,1,Public Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
"Nikolai, City of",Not regulated,1,Public Electric Utility,,,2013,,,,,,,125996,125996,,,,,,,181167,142960,324127,6127,246046,38763,290936,,
"Nikolai, City of",Not regulated,1,Public Electric Utility,,,2014,,,,,,,110899,110889,,,,,,,180502,137808,318130,7597,250337,29928,287862,,
"Nikolai, City of",Not regulated,1,Public Electric Utility,,,2015,,,,,,,97819,97819,,,,,,,178063,127336,305399,2771,238239,26112,267122,,
Nome Joint Utility Systems,Not regulated,1,Private Electric Utility,13642,,2016,,,,,,,,,,,,,,,,,,,,,,,
Nome Joint Utility Systems,Not regulated,1,Private Electric Utility,13642,,2013,,6158110,1062575,,1590138,,110260925,133145222,3298638,,12506484,30900780,102244442,,11532396,711722,12244118,1176374,8480906,1402104,13353612,,
Nome Joint Utility Systems,Not regulated,1,Private Electric Utility,13642,,2014,,5734858,548623,,1585633,,107338420,120381135,3480716,,12240945,22842904,97538231,,11361337,575441,11936778,1264633,8408925,1437927,13997703,,
Nome Joint Utility Systems,Not regulated,1,Private Electric Utility,13642,,2015,,4562659,1160832,,1508089,,101992109,113353972,311743,,14000621,18489901,94864071,,11447168,11988596,11988596,1115966,7191248,1468336,12610675,,[operating_expenses: Center for Economic Development:]
North Slope Borough Power & Light,Not regulated,1,Public Electric Utility,26616,,2016,,,32050108,,6489,,,32056597,593754,,,593754,,25337394,,,8459696,,,,11540543,30,"[other_subsidies: SC Allen:
General Obligation Bonds and Premium on issuance of debt], [other_revenue: SC Allen:
total revenue]"
North Slope Borough Power & Light,Not regulated,1,Public Electric Utility,26616,,2013,,,,,,,,,,,,,,,,,,,,,,,
North Slope Borough Power & Light,Not regulated,1,Public Electric Utility,26616,,2014,,,30220150,,47613,,,30267763,1526992,,,1564477,,11213056,,424192,8685325,,,,27650153,29,"[other_subsidies: SC Allen:
General Obligation Bonds and Premium on issuance of debt], [other_revenue: SC Allen:
total revenue]"
North Slope Borough Power & Light,Not regulated,1,Public Electric Utility,26616,,2015,,,21289101,,84887,,,21373988,3706434,,,3707996,,10003133,,266179,8467243,,,,26570359,30,"[other_subsidies: SC Allen:
General Obligation Bonds and Premium on issuance of debt], [other_revenue: SC Allen:
total revenue], [total_expenditures: Nolan F Klouda:
Page 135 of RCA filing for 2015.]"
