utility__name,utility__regulatory_status__name,utility__certificate,utility__utility_type__name,utility__eia_operator_id,utility__pce_id,fiscal_year,break_downs,fuel_stock,cash,repair_and_replace_fund,accounts_receivable,fixed_assets,total_utility_plant,total_assets,accounts_payable,source_of_debt,long_term_liabilities,total_liabilities,equity,other_subsidies,sales_revenue,other_revenue,gross_revenue,general_and_admin_expenses,operating_expenses,payroll_expenses,total_expenditures,employee_count,row_notes
Nunam Iqua Electric Company,Not regulated,1,Public Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Nunam Iqua Electric Company,Not regulated,1,Public Electric Utility,,,2013,,170412,51368,,60299,,683258,965338.04,139962,,,141922,823416,,345280,107643,452923,36237,343907,33391,418799,,
Nunam Iqua Electric Company,Not regulated,1,Public Electric Utility,,,2014,,202982,55533,,28517,,683258,970290.1,158400,,,159880,810410,,356422,78276,434695,41792,327165,48058,431219,,
Nunam Iqua Electric Company,Not regulated,1,Public Electric Utility,,,2015,,167244,57688,,9432,,1128097,1362461.42,100000,,,101480,1260981,,330204,59468,389672,37181,297240,41611,389836,,
Nushagak Electric Cooperative,Not regulated,1,Electric Co-op,13870,,2016,,,,,,,,,,,,,,,,,,,,,,,
Nushagak Electric Cooperative,Not regulated,1,Electric Co-op,13870,,2013,,3280103,-675078,,1239717,,5536037,10775980.51,2980198,,1722021,5243688,5532293,,8070011,289948,8359959,648287,6461733,813285,8491331,,
Nushagak Electric Cooperative,Not regulated,1,Electric Co-op,13870,,2014,,3031331,-616443,,2082128,,5308750,11315147.18,3673418,,1512662,5699019,5616129,,8195166,308388,8503555,814860,6231151,779694,8412969,,
Nushagak Electric Cooperative,Not regulated,1,Electric Co-op,13870,,2015,,2908042,-1219585,,1675236,,6264933,10900487.17,2879549,,1336010,4629161,6271326,,8404252,408333,8812586,1104181,5732707,718278,8145094,,
"Ouzinkie, City of",Not regulated,1,Public Electric Utility,14234,,2016,,,110006,,45099,,49023,7577560.63,152,,,3505,7574056,,176918,58019,234937,14117,98760,84238,205051,,
"Ouzinkie, City of",Not regulated,1,Public Electric Utility,14234,,2013,,,111757,,75660,120000,79839,267256,764,,,1683,385256.56,44328,195255,185917,381173,15038,265912,78818,359767,,"[other_subsidies: SC Allen:
Equipment Rental, Office Rental, State of AK Revenue Sharing, Vehicle Rental, Reimbursed Expenses, Interest Income, Change in Investment Acct]"
"Ouzinkie, City of",Not regulated,1,Public Electric Utility,14234,,2014,,,85423,,32527,70990.74,70990,308940.37,,,,2448.97,306491.98,38538,204140,135660,339799,18692,236924,71926,354260,,"[fixed_assets: SC Allen:
City of Ouzinkie Balance Sheet June 30, 2014], [total_liabilities: SC Allen:
2449], [equity: SC Allen:
City of Ouzinkie Balance Sheet, June 30, 2014], [other_subsidies: SC Allen:
Donations (received), Equipment Rental (Bucketruck), NSF-redeposit, Power Reserve, State of AK-Revenue Sharing, Uncategorized (misc inc), Change in Investment Account, Interest Income]"
"Ouzinkie, City of",Not regulated,1,Public Electric Utility,14234,,2015,,,124198,,27242,3508932.85,63054,3656797.43,,,,3529,3653268,,196642,108175,304817,20017,124285,77488,229725,,"[fixed_assets: SC Allen:
Balance Sheet Total Current Assets 2015]"
Pedro Bay Village Council,"Regulated, rate exemption",1,Private Electric Utility,14633,,2016,,,736771.36,900328.55,13271.9,,556118,556118,11770.17,,,556118,556118,,159527,,159527,4281,72826,15567,112187,,"[cash: SC Allen:
Balance Sheet September 2016: Checking General, Checking Payroll, Undeposited Funds-CashDrawer,Chekcing Direct Deposit 2], [repair_and_replace_fund: SC Allen:
Balance Sheet September 2016

BFF Savings R&R], [accounts_receivable: SC Allen:

Balance Sheet September 2016
A/R: 143309.53

A/R Electric: 13271.90], [accounts_payable: SC Allen:
Balance Sheet September 2016]"
Pedro Bay Village Council,"Regulated, rate exemption",1,Private Electric Utility,14633,,2013,,,35822.23,82.61,30584.62,,614657,614657,310399.96,,,381673.63,614657,,153548,12515,153548,5325,127875,19119,171927,,"[cash: SC Allen:

Balance Sheet As of September 2013
Checking General, Checking Payroll, Undeposited Funds, Checking Direct Deposit 1 & 2], [repair_and_replace_fund: SC Allen:
Balance Sheet As of September 2013

BFF Savings R&R], [accounts_receivable: SC Allen:
A/R: 163656.86

A/R Electric: 30584.62], [accounts_payable: SC Allen:
Balance Sheet As of September 2013], [total_liabilities: SC Allen:
Liabilities from Balance Sheet As of September 2017]"
Pedro Bay Village Council,"Regulated, rate exemption",1,Private Electric Utility,14633,,2014,,,,,,,595144,595144,,,,595144,595144,,152635,,152635,3552,99933,15295,138294,,
Pedro Bay Village Council,"Regulated, rate exemption",1,Private Electric Utility,14633,,2015,,,664705.41,650126.58,30584.62,,575631,575631,36836.32,,,575631,575631,,160694,35,160729,4413,97755,15611,137291,,"[repair_and_replace_fund: SC Allen:
BFF Savings R&R], [accounts_receivable: SC Allen:
A/R: 140009.70

A/R Electric: 30584.62], [accounts_payable: SC Allen:
Balance Sheet as of September 2015]"
Pelican Utility,Not regulated,1,Public Electric Utility,29297,,2016,,,,,,,,,,,,,,,167755,73985,241740,31030,28489,117152,177432,,
Pelican Utility,Not regulated,1,Public Electric Utility,29297,,2013,,22700,60000,1928.56,27972,,240554,356226,,,127750,127800,,,327131,,327131,3406,203904,58675,265985,,"[repair_and_replace_fund: SC Allen:
General Fund (Debit): R&R]"
Pelican Utility,Not regulated,1,Public Electric Utility,29297,,2014,,22700,60000,,27972,,240554,356226,,,127750,127800,,,184678,,184678,16685,63369,92570,172624,,
Pelican Utility,Not regulated,1,Public Electric Utility,29297,,2015,,,,,,,,,,,,,,,,,,,,,,,
Pilot Point Electric Utility,Not regulated,1,Public Electric Utility,,,2014,,,50727.33,,18438.1,,,69165.43,,fuel,91215,91215,,,175844.5,0,175844.5,7268.08,205327.54,27132.85,239908.47,,"[source_of_debt: SC Allen:
Refer to Long-term liabilities]"
Pilot Point Electric Utility,Not regulated,1,Public Electric Utility,,,2013,,,99302.2,,27975.79,,,127277.99,,fuel,77431.5,77431.5,,,198365,0,198365,6562.8,137364.98,17456.5,161384.28,,"[source_of_debt: SC Allen:
refer to long-tern liabilities]"
Pilot Point Electric Utility,Not regulated,1,Public Electric Utility,,,2015,,,,,,,292677,292677,,,,292677,292677,247969,139633,247969,397602,15231,235417,85170,361860,,"[other_subsidies: SC Allen:
AEA PPF Loan]"
Pilot Point Electric Utility,Not regulated,1,Public Electric Utility,,,2016,,,82499.46,,15380.42,,,97879.88,96597,,,96813,,,212516.4,0,212516.4,2371,165304.18,2644.12,382835.7,,
Port Heiden Utilities,Not regulated,1,Public Electric Utility,,,2016,,20000,152353,,,,137995,172353,,,,,,,308952,,308952,53997,458058,56978,569033,5,
Port Heiden Utilities,Not regulated,1,Public Electric Utility,,,2013,,,,,,,,,,,,,,,352588,,352558,16780,425207,78887,527638,17,
Port Heiden Utilities,Not regulated,1,Public Electric Utility,,,2014,,,67382.25,,1977.17,,,78207.84,,,,-15903.01,543651.66,,337262,,337262,24594,279251,54986,396853,,
Port Heiden Utilities,Not regulated,1,Public Electric Utility,,,2015,,20000,166106,,,,104318,186106,,,,,186106,,,,349657,22160,,,,4,
Puvurnaq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2015,,186204.77,2473.52,6514.11,189568.89,1513329.41,,1850298.74,12975.65,,,125579.23,1724719.51,,557479,2212,559691,63244,524947,177470,524947,17,"[cash: SC Allen:
Non-RCA Balance Sheet], [payroll_expenses: SC Allen:
186096.47 according to 2015 Puvurnaq Power Company-PCE Annual Report Worksheet]"
Puvurnaq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2013,,,,,,,,,,,,,,,472183,1962,474145,62392,399079,196311,657783,,
Puvurnaq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2014,,186204.77,-536.29,2127.73,49080.2,1513329.41,,1685311.79,,,,110536.45,1574775.34,-0.3,438442,23789,462231,68177,332295,20564,421035,,"[other_subsidies: SC Allen:
Grant Cash]"
Puvurnaq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
"Ruby, City of",Not regulated,1,Public Electric Utility,,,2014,,,305367,,74644,,31964,411975.08,15334,,,15334,396641,,261078,105139,366217,66361,248778,32029,363460,4,"[payroll_expenses: SC Allen:
Profit and Loss Statement of 2013]"
"Ruby, City of",Not regulated,1,Public Electric Utility,,,2013,,,357683,,8623,,36362,402668.26,17493,,,17493,385176,,339806,132618,472424,66252,234475,76274,377001,3,"[payroll_expenses: SC Allen:
Personnel Expenses '13]"
"Ruby, City of",Not regulated,1,Public Electric Utility,,,2015,,,338370,,37018,,32719,408106.75,24004,,,24004,402931,,249369,98830,348119,76099,237163,331423.49,385246,3,"[payroll_expenses: SC Allen:
Wages in Transaction Detail by Account Sheet], [employee_count: SC Allen:
Based on the Wages section of the Transaction Detail By Account]"
"Ruby, City of",Not regulated,1,Public Electric Utility,,,2016,,,334217,406218.92,42843,4097008.46,32719,409778.91,14210,,,14210,426281,,242965,135608,378573,64196,219558,67335.84,357311,13,"[payroll_expenses: SC Allen:
City of Ruby Transaction Detail By Account], [employee_count: SC Allen:
City of Ruby Transactions by Account]"
"Saint George, City of",Not regulated,1,Public Electric Utility,,,2016,,,24262,,,,34450,58712,,,485910,485910,,,412389,0,412389,30620,324970,71626,446569,5,
"Saint George, City of",Not regulated,1,Public Electric Utility,,,2013,,1000,86094,,,,93088,180182,,,,488355,-308173,,549655,0,549665,27600,392117,127305,580754,8,"[fuel_stock: SC Allen:
11145], [equity: SC Allen:
Also marked as -392324]"
"Saint George, City of",Not regulated,1,Public Electric Utility,,,2014,,,29928,,,306582.4,67714,339327.17,,,,842570.02,-503242.85,,448069,0,448069,17852,416620,78765,513238,5,"[fixed_assets: SC Allen:
2014 Supplement], [total_assets: SC Allen:
2014 supplement], [source_of_debt: SC Allen:
Multiple sources: AEA Grant, APICA Loan, DCRA Bulk Fuel Bridge Loan, Front End Loader Loan, Pat Pletnikof Loan]"
"Saint George, City of",Not regulated,1,Public Electric Utility,,,2015,,,2889,,,,48361,51250,,,501120,501120,-449870,,486467,0,486467,34890,357924,96821,508989,8,
Saint Paul Municipal Electric,Not regulated,1,Public Electric Utility,17898,,2014,,,,,303220.24,,,10523993.2,19796.01,,,895362.92,,,2186000,,2105793,258062,1844895,188943,2669758,,"[repair_and_replace_fund: SC Allen:
$107,812 + $187,788

Power Plant Parts and Supplies and Repairs & Maintenance], [payroll_expenses: SC Allen:
$291,428], [total_expenditures: SC Allen:
$837,797]"
Saint Paul Municipal Electric,Not regulated,1,Public Electric Utility,17898,,2013,,,,,219859,,,10760322.61,12342.06,,,922178.14,,,2117000,,2221240,218316,1602810,137008,2115782,,"[repair_and_replace_fund: SC Allen:
$52,934 + $97152

Power Plant Parts and Supplies and Repairs & Maintenance], [payroll_expenses: SC Allen:
$179,759], [total_expenditures: SC Allen:
$513,352]"
Saint Paul Municipal Electric,Not regulated,1,Public Electric Utility,17898,,2015,,,,,,,,,,,,,,,2383700,,1953322,158633,1639789,226329,2823154,,"[repair_and_replace_fund: SC Allen:
$241,845 + $138,355

Power Plant Parts and Supplies and Repairs & Maintenance], [payroll_expenses: SC Allen:
$356,419], [total_expenditures: SC Allen:
$875,173], [employee_count: SC Allen:
Not Available]"
Saint Paul Municipal Electric,Not regulated,1,Public Electric Utility,17898,,2016,,,,,,,,,,,,,,,,,,,,,,,
Takotna Community Assoc Inc,Not regulated,1,Public Electric Utility,,,2014,,,,,,,1159109,,,,,,,,182765,0,182765,3549,135680,27264,166941,,"[cash: SC Allen:
Listed as Total Checking/Savings], [total_utility_plant: SC Allen:
Power Plant/Bulk Fuel Tank Farm]"
Takotna Community Assoc Inc,Not regulated,1,Public Electric Utility,,,2016,,,,,,,1159109,,,,,,,,205905.18,,,,105203.12,31214.72,158271.27,,"[total_utility_plant: SC Allen:
Power Plant/Bulk Fuel Tank Farm]"
Takotna Community Assoc Inc,Not regulated,1,Public Electric Utility,,,2013,,,,,,,1159109,,,,,,,,197818,40855,238673,2711,149608,35828,192138,,"[total_utility_plant: SC Allen:
Power Plant/Bulk Fuel Tank Farm]"
Takotna Community Assoc Inc,Not regulated,1,Public Electric Utility,,,2015,,,,,,,1159109,,,,,,,37000,189409,0,226409,2963,127386,24982,155332,,"[total_utility_plant: SC Allen:
Power Plant/Bulk Fuel Tank Farm], [other_subsidies: SC Allen:
CAPSIS Grant]"
Tanalian Electric Cooperative,Not regulated,1,Public Electric Utility,,,2014,,,,,,,,,,,,,,,,,510344,66324,,,,,
Tanalian Electric Cooperative,Not regulated,1,Public Electric Utility,,,2016,,14823.95,419944.46,,43511.73,,465472.15,760885.07,,,,554975.35,540773.9,,267084,179507,446591,67985,296975,63472,428702,,"[fuel_stock: SC Allen:
Fuel Inventory Trial Balance]"
Tanalian Electric Cooperative,Not regulated,1,Public Electric Utility,,,2013,,65342.09,139454.46,124903.77,38501.82,,332179.24,535006.73,,,,,483998.97,,236261,258971,495232,66159,422297,43000.08,488456,,"[fuel_stock: SC Allen:
Fuel Inventory], [accounts_payable: SC Allen:
Balance sheet is there but not organized in the way that it should be when reporting to RCA], [payroll_expenses: SC Allen:
""Our Coop. Has Contract labor employees.  We are paid according to the following listing below and the pay is divided among the following accounts.""]"
Tanalian Electric Cooperative,Not regulated,1,Public Electric Utility,,,2015,,8275.85,383847.03,,106253.15,,381220.15,690129.94,,,,557134.19,557134.19,,267359,242985,,,354967,10622,431912,4,"[fuel_stock: SC Allen:
Fuel Inventory Trial Balance Summary for 2015], [employee_count: SC Allen:
Based on contract work]"
Tanana Power Company Inc,Regulated,1,Private Electric Utility,18474,,2014,,,302451,,254067,,183708,1710685,5732,,,1710685,1676527,,729904,5746,729904,117381,744501,,744501,4,
Tanana Power Company Inc,Regulated,1,Private Electric Utility,18474,,2016,,,1252799,,131458,,232623,1840129,18888,,,1840129,1740024,,729889,-29699,729889,133213,707119,,,4,
Tanana Power Company Inc,Regulated,1,Private Electric Utility,18474,,2013,,,180914,,310165,,218885,1691896,1405,,,1691896,1658922,,735960,-14826,735960,111615,764396,,764396,4,
Tanana Power Company Inc,Regulated,1,Private Electric Utility,18474,,2015,,,1065992,,93094,,262799,1860370,75827,,,1860370,1740024,,784367,14586,784367,133829,767002,,767002,4,
Tatitlek Village Ira Council,Regulated,1,Private Electric Utility,18480,,2015,,10000,18096,,,,450,28546.2,,,,,,,250494,,250494,21121,171477,172870,365571,10,"[total_assets: SC Allen:
OK, I don't think there are any numbers that add up to having remainders.], [total_liabilities: SC Allen:
Not available]"
Tatitlek Village Ira Council,Regulated,1,Private Electric Utility,18480,,2013,,2376,23056,,,,4739,30171.03,,,,,,,294131,,294131,28701,212962,56776,306722,8,
Tatitlek Village Ira Council,Regulated,1,Private Electric Utility,18480,,2014,,,21703,,0,,554,22256.77,0,,,,,,247351,,247351,12540,189999,59893,262433,8,"[accounts_receivable: SC Allen:
2014 Trial Balance], [accounts_payable: SC Allen:
2014 Trial Balance]"
Tatitlek Village Ira Council,Regulated,1,Private Electric Utility,18480,,2016,,,,,,,,,,,,,,,,,,,,,,,
"Tenakee Springs, City of",Not regulated,1,Public Electric Utility,18541,,2015,,,289718,337761.6,24731,,22393,387026.8,0,,,1550,385477,,148973,96192,245165,15739,149531,48930,214200,,"[repair_and_replace_fund: SC Allen:
Additional Balance sheet FY 15]"
"Tenakee Springs, City of",Not regulated,1,Public Electric Utility,18541,,2013,,,207430,,42384,,15278,315268.73,565,,,2065,313203,,158559,138801,297360,26237,166443,42315,234995,,
"Tenakee Springs, City of",Not regulated,1,Public Electric Utility,18541,,2014,,,249129,,21491,,13142,346771.88,0,,,1600,345172,,139908,101689,241597,10963,149321,47210,207494,,
"Tenakee Springs, City of",Not regulated,1,Public Electric Utility,18541,,2016,,,324273,,33746,,19364,427622.59,0,,,1650,425973,,157302,83805,241107,32117,129862,46788,208767,,
Tuluksak Traditional,"Regulated, rate exemption",1,Private Electric Utility,,,2015,,127990.57,-180347.73,,,,,-107677.78,,Bulk fuel loan,-19474.2,-1226775.12,1580514,,435434,0,435434,17697,119188,72482,229367,,
Tuluksak Traditional,"Regulated, rate exemption",1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,438201,,438201,17841,208412,63584,305184,,
Tuluksak Traditional,"Regulated, rate exemption",1,Private Electric Utility,,,2013,,,,,,,,,,,,,,,371751,0,371751,18646,249048,55308,323002,,
Tuluksak Traditional,"Regulated, rate exemption",1,Private Electric Utility,,,2014,,,451686.66,6335.76,-7174.76,-8334,,843546.01,4384.81,,101605.67,509928.02,333617.99,,501220,0,501220,19769,76771,71759,168298,,
Tuntutuliak Community,"Regulated, rate exemption",1,Electric Co-op,19267,,2014,,147588.41,121815.84,1500,41325.97,,,381815.55,281913.93,BFL,62463.29,540937.77,-159122.22,,570428,29294,599722,38081,377131,159231,574380,,"[fuel_stock: SC Allen:
Fuel purchase Trial Balance 2014], [source_of_debt: SC Allen:
Wells Fargo 2013 and 2014 loans; AEA 2013 Loan; AEA loan #40904252; Bulk Fuel Loan]"
Tuntutuliak Community,"Regulated, rate exemption",1,Electric Co-op,19267,,2016,,,,,,,,,,,,,,,,,,,,,,,
Tuntutuliak Community,"Regulated, rate exemption",1,Electric Co-op,19267,,2013,,,13264.87,,44742.7,,,266970.73,30259.55,BFL,78651.98,159817.57,107153.16,,571743,11784,583527,38267,431715,149472,619454,,"[source_of_debt: SC Allen:
AEA 2013 Loan; AEA Loan #40904452; Bulk Fuel Loan]"
Tuntutuliak Community,"Regulated, rate exemption",1,Electric Co-op,19267,,2015,,17935,70642.96,2678.39,47548.63,,,339440.91,179323.84,BFL,51670.83,408831.82,-69390.91,,628800,44583,673383,44258,383554,170911,598723,,"[fuel_stock: SC Allen:
Fuel Purchas Trial Balance], [source_of_debt: SC Allen:
Wells Fargo 2013 and 2014 loans; AEA 2013 Loan; AEA loan #40904252; Bulk Fuel Loan]"
Twin Hills Village Council,Not regulated,1,Private Electric Utility,,,2014,,3930,118798,,63451,,1396,187574.68,,Bulk fuel loan,,,187575,,245635,18936,245635,471,137379,17978,157224,,"[source_of_debt: SC Allen:
Trial Balance

Totalling $126,627.37

In addition, there are Payroll liabilities owed to CSSD, Federal, and Sate]"
Twin Hills Village Council,Not regulated,1,Private Electric Utility,,,2016,,2590,122816,,61059,,,186464.97,,Bulk fuel loan,,,186465,,171314,40079,211393,39,80916,18703,99658,,"[source_of_debt: SC Allen:
$18,962.44 debit]"
Twin Hills Village Council,Not regulated,1,Private Electric Utility,,,2013,,8000,93499,,52463,,4193,158154.91,,,,70614.82,158155,,184892,11750,196642,549,149276,19603,173621,,"[source_of_debt: SC Allen:
$61,615.56], [total_liabilities: SC Allen:
Separtate Balance Sheet December 27, 2013]"
Twin Hills Village Council,Not regulated,1,Private Electric Utility,,,2015,,2832,97544,,74414,,0,174791.06,,Bulk fuel Loan,,,174791,,233788,10396,244184,39,79703,18852,98594,,"[source_of_debt: SC Allen:
$116,226.41]"
Umnak Power Company,Not regulated,1,Private Electric Utility,,,2014,,,96820,,11017,,25495,133332,,,,,133332,,128133,74,128207,4431,121657,12998,144591,,
Umnak Power Company,Not regulated,1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Umnak Power Company,Not regulated,1,Private Electric Utility,,,2013,,,18249,,13243,,31000,62492.86,,,,,62493,,125887,95,125982,57252,144079,13324,221426,,
Umnak Power Company,Not regulated,1,Private Electric Utility,,,2015,,,140226,,10873,,24252,175352.08,,,,,189715,,157200,119,157200,2952,151940,11743,171682,,
Unalakleet Valley Electric Cooperative,Regulated,1,Electric Co-op,40548,,2014,,1023309,594865,,361595,,843365,3306798,7085,,574739,610596,2696202,,1764924,153401,1918325,363389,952425,306052,1820202,,
Unalakleet Valley Electric Cooperative,Regulated,1,Electric Co-op,40548,,2016,,,,,,,,,,,,,,,,,,,,,,,
Unalakleet Valley Electric Cooperative,Regulated,1,Electric Co-op,40548,,2013,,1013019,547577,,357505,,1028409,3301057,10780,,646477,702938,2598119,,1642357,52467,1694825,300391,977264,300089,1767366,,
Unalakleet Valley Electric Cooperative,Regulated,1,Electric Co-op,40548,,2015,,833318,946595,,124116,,881428,3591542.05,17139,,550134,621881,2969661,,1797579,192252,1989831,404364,932777,1989831,1717433,,
"Unalaska, City of",Not regulated,1,Public Electric Utility,19454,,2014,,,1376717.98,,-10000,,,58959254.37,-284832.51,,,-28365437.82,,,,,,,,2589331.72,57842719.44,,"[cash: SC Allen:
General Rec]"
"Unalaska, City of",Not regulated,1,Public Electric Utility,19454,,2016,,,780727.95,,-10000,,,70267884.76,-254668.44,,,-30873841.86,,,,,,,,2693407.31,14014463.59,,"[cash: SC Allen:
General Rec]"
"Unalaska, City of",Not regulated,1,Public Electric Utility,19454,,2013,,,1497388.27,,-10000,,,94273237.24,-313471.67,,,-32759919.01,,,,,,,,2483524.54,19728119.41,,"[cash: SC Allen:
General Rec]"
"Unalaska, City of",Not regulated,1,Public Electric Utility,19454,,2015,,,879463.32,,-10000,,,62474060.99,-213680.45,,,-30019494.04,,,,,,,,3025153.91,15816224.67,,"[cash: SC Allen:
General Rec]"
Ungusraq Power Company,Not regulated,1,Private Electric Utility,,,2014,,,,,,,,,,,,,,,,,,,,,,,
Ungusraq Power Company,Not regulated,1,Private Electric Utility,,,2013,,53555,4122,,31627,,42284,131588,,,,,98910,,335664,,335664,13456,233146,103400,362231,,
Ungusraq Power Company,Not regulated,1,Private Electric Utility,,,2015,,30817,15749,,20053,,20840,87459.36,,,,,147067,,157386,,157386,3154,201358,16550,223065,,
Ungusraq Power Company,Not regulated,1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Venetie Village Electric,"Regulated, rate exemption",1,Private Electric Utility,,,2013,,,,,,,30844,30844,,,,,30844,,393980,,393980,13940,393777,66569,478912,12,"[total_assets: SC Allen:
Funny how assets are listed and yet not broken down]"
Venetie Village Electric,"Regulated, rate exemption",1,Private Electric Utility,,,2014,,,178753,,,,18507,201886,,,,,,,313441,,313441,23878,380774,77665,486943,6,
Venetie Village Electric,"Regulated, rate exemption",1,Private Electric Utility,,,2015,,5000,,,158530,,13881,163530,,,,,-13881,,427175,,427175,51707,262977,82592,401901,5,
Venetie Village Electric,"Regulated, rate exemption",1,Private Electric Utility,,,2016,,4000,,,2991,,9255,6991,,,,,,,450629,,450629,28055,297680,110500,463314,7,
"White Mountain, City of",Not regulated,1,Public Electric Utility,20535,,2013,,,,15006.49,,,,,,,,,,,437063,49108,486171,16620,243744,93370,357211,,"[accounts_receivable: SC Allen:
Unknown for Electric Utility]"
"White Mountain, City of",Not regulated,1,Public Electric Utility,20535,,2014,,,,30014.59,,,,,,,,,,,433461,29747,463208,23774,281884,106373,412032,,"[accounts_receivable: SC Allen:
Unknown for Electric Utility]"
"White Mountain, City of",Not regulated,1,Public Electric Utility,20535,,2015,,,,30022.85,,,,,,,,,,,425022,10989,436011,15845,315711,101144,432700,,"[cash: SC Allen:
Also included in Checking/Savings s the Electric R&R fund for the city of White Mountain], [accounts_receivable: SC Allen:
Unknown for Electric Utility]"
"White Mountain, City of",Not regulated,1,Public Electric Utility,20535,,2016,,,,200008.71,,,,,,,,,,,383333,46804,430137,18839,255847,97653,372390,,"[repair_and_replace_fund: SC Allen:
This one is marked Utilities Savings

Water Utility R&R Fund: $36,031.45], [accounts_receivable: SC Allen:
Unknown for Electric Utility]"
Yakutat Power Inc,Not regulated,1,Public Electric Utility,30150,,2013,,170061,371974,,510069,,5683656,7278153,190401,,203727,1180629,6097524,,2768614,39178,2807792,141302,2012399,750313,3224666,,
Yakutat Power Inc,Not regulated,1,Public Electric Utility,30150,,2015,,132680,136494,,483235,,5629718,6837168,155541,,119807,672236,6164932,,2601546,122895,2724441,151626,1581704,738257,2804283,,
Yakutat Power Inc,Not regulated,1,Public Electric Utility,30150,,2016,,124315,123403,,574722,,5310942,6677627,302441,,120271,734400,5943227,,2023908,51938,2075846,190932,2294644,592092,2294644,,
Yakutat Power Inc,Not regulated,1,Public Electric Utility,30150,,2014,,173714,162267,,352373,,5818242,7152234,213284,,162668,907459,6244775,,2790231,71537,2861768,131859,1923429,787163,3159733,,
